B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
10790,10096,9624,9895,17311,20309,14259,0,1.7821055755090849e+21,-1.1788069314522311,1.0,-59105512.53565404,20414.0,201996530.0,445107718.66961217,-5.3069293579926967e-05,1.0627673749912336,7052592.67106272
10788,10078,9609,9939,17186,20432,14409,0,1.7735307192697933e+21,-1.184276336355111,1.0,-62478905.97796187,20397.0,202725783.0,438717881.7772225,-5.196049205078668e-05,1.058921507391214,7118425.111597374
10752,10064,9525,9818,17269,20462,14262,0,1.7669066697764816e+21,-1.1882768144851925,1.0,-58418160.79039435,20277.0,199079586.0,440704531.2780816,-5.286015003664407e-05,1.0654887112606928,7947826.5939849615
10785,10072,9593,9854,17583,19867,13935,0,1.7735167661120265e+21,-1.1753456899087966,1.0,-52270541.15077964,20378.0,200804812.0,457241277.9332616,-5.5540041936920726e-05,1.0668101901686402,6827742.873492204
10792,10089,9597,9814,17541,19823,13946,0,1.7692671984704367e+21,-1.17706326863239,1.0,-52612253.63846496,20389.0,200097646.0,456519485.0354223,-5.548845273569707e-05,1.0701276351642048,7078135.168173063
10698,9911,9377,9523,17997,18900,13031,0,1.674254097492042e+21,-1.1809836963967666,1.0,-37562982.11919441,20075.0,191174225.0,477510449.697951,-6.300095082664339e-05,1.0901695955797712,6818511.002877106
10781,10044,9532,9721,17429,19509,13652,0,1.7035694745406116e+21,-1.187876052948255,1.0,-49287790.51744886,20313.0,197462673.0,457340264.003223,-5.7845088096158345e-05,1.0776443012012893,7393008.144404333
10719,9981,9437,9687,17234,19629,13840,0,1.6653755201160882e+21,-1.1967766692248656,1.0,-52727428.04543361,20156.0,195251172.0,443915591.0020231,-5.596056500378097e-05,1.0745664739884393,7884305.055717574
10685,9959,9435,9601,17344,19610,13685,0,1.6633894251460805e+21,-1.1877158732542423,1.0,-49787006.49797267,20120.0,193172120.0,447951878.0094995,-5.705384566808e-05,1.079210814760687,7413401.878059768
10731,10007,9469,9644,17835,19194,13523,0,1.7214781295629327e+21,-1.1776463963963963,1.0,-44353620.4543919,20200.0,194808800.0,467025979.2660652,-5.8680539604315285e-05,1.0803815721363603,7195557.116835586
10714,10019,9493,9742,16990,19623,13935,0,1.642201607948397e+21,-1.1945506692160612,1.0,-56206394.161249205,20207.0,196856594.0,436913252.5597417,-5.5174409764689306e-05,1.0697524219590957,7990839.7632249845
10754,10059,9531,9780,17378,19916,14086,0,1.7417863733408335e+21,-1.1846316425120773,1.0,-55201703.493206516,20285.0,198387300.0,446789174.50745416,-5.419942311326102e-05,1.069146670452932,7661587.239130435
10679,9887,9291,9387,17903,18552,12762,0,1.613964121134576e+21,-1.1921373200442968,1.0,-34332557.72466777,19970.0,187458390.0,478489673.70161414,-6.556817652377552e-05,1.10123805046231,7597891.971760797
10673,9915,9397,9409,17678,19246,13224,0,1.655892560589358e+21,-1.1821556031406137,1.0,-41689961.75246253,20070.0,188838630.0,464216911.49304295,-6.1032453413731766e-05,1.0955837870538414,6909063.618843683
10802,10137,9721,10074,17037,20276,14561,0,1.7683169268748017e+21,-1.1733761026463512,1.0,-67025990.427265435,20523.0,206748702.0,435015110.5972118,-5.094736992829587e-05,1.049996566169906,6594578.005132318
10742,10016,9592,9810,17454,19526,13742,0,1.7058859903739337e+21,-1.1713349225268177,1.0,-51051768.035756856,20334.0,199476540.0,455015314.20462817,-5.6883362375801875e-05,1.0678212778343763,6088611.594755662
10675,9949,9440,9542,17213,18985,13491,0,1.5955644006827738e+21,-1.1888956867543592,1.0,-48254886.55888651,20115.0,191937330.0,447828902.379364,-5.8651564221208544e-05,1.083981913868505,7331188.791985317
10697,9967,9383,9518,17027,18909,13278,0,1.5565309735921393e+21,-1.2075829383886256,1.0,-46028321.82448657,20080.0,191121440.0,447566859.34116584,-6.067316734525449e-05,1.088793492995933,8647452.815797787
10861,10188,9825,10217,17358,20638,14657,0,1.8732700341120842e+21,-1.1594582114822225,1.0,-66374681.17146375,20686.0,211348862.0,445941870.8780787,-5.0556807052294875e-05,1.0439380500784607,5612632.255040788
10864,10183,9807,10216,17191,20655,14811,0,1.8540358130652729e+21,-1.167061798640746,1.0,-70325991.82645804,20671.0,211174936.0,438831949.107015,-4.95246018861423e-05,1.0437512659509824,5954733.173067804
10661,9928,9441,9619,17352,19295,13464,0,1.6263984643895788e+21,-1.1823344791510986,1.0,-47081033.54670452,20102.0,193361138.0,451111549.37433153,-5.8809804733500105e-05,1.0773915626856803,6841462.9733971
10821,10165,9730,10178,17112,20364,14567,0,1.7944973255798033e+21,-1.1734223493880147,1.0,-66221149.79701161,20551.0,209168078.0,438064970.4004943,-5.0994948389756166e-05,1.0441408663417313,6858850.77014783
10735,9982,9559,9880,17208,19851,14077,0,1.6966675959615704e+21,-1.1816777382975436,1.0,-57782404.42870385,20294.0,200504720.0,441158049.99928963,-5.417286788719801e-05,1.0607373730198195,6254947.731654566
10735,10049,9607,9975,17171,19866,14147,0,1.7098358951843476e+21,-1.175264139216905,1.0,-58742972.53853325,20342.0,202911450.0,440441800.03216225,-5.363809457716426e-05,1.0537216370962041,6649707.026413921
10780,10048,9604,9924,17464,20213,14232,0,1.7878287523784795e+21,-1.1759425493716338,1.0,-57713871.68162777,20384.0,202290816.0,448219989.9718943,-5.322147305341466e-05,1.0601461495222035,6429951.289048474
10147,9443,9065,9343,15661,18139,12212,0,1.1378923367460848e+21,-1.196227783822996,1.0,-41244669.50435256,19212.0,179497716.0,399752847.2191287,-6.803996305457066e-05,1.0658368817556503,5886680.018498368
10156,9401,9209,9465,15889,17590,12228,0,1.1431355324655813e+21,-1.1651840223268795,1.0,-41797097.831152976,19365.0,183289725.0,406958413.2476284,-6.792221373648595e-05,1.0565096499836442,2917994.4981684983
10125,9417,8962,9133,15079,17856,12151,0,1.0499592666079507e+21,-1.2347597900686313,1.0,-44304258.79975777,19087.0,174321571.0,383603319.377006,-6.857581695914005e-05,1.081639371245165,7769649.704481227
10132,9449,9035,9270,15463,18295,12258,0,1.1216085451133731e+21,-1.2057775276683549,1.0,-42991670.98893266,19167.0,177678090.0,392917559.8035569,-6.743043278371929e-05,1.0703214227443303,6648363.949352842
10169,9470,9048,9285,15537,18308,12311,0,1.1398818258895515e+21,-1.2088301043219076,1.0,-43306168.88077496,19217.0,178429845.0,395650318.352449,-6.709522053527565e-05,1.0718057022175291,6754524.766020864
10140,9460,9077,9339,15561,18324,12386,0,1.1431047000946301e+21,-1.1960892824202176,1.0,-44449812.4572957,19217.0,179467563.0,393936300.85741967,-6.609609527462356e-05,1.0646697884708543,6085241.456742299
10853,10122,9717,10147,17413,20299,14376,0,1.825302872301554e+21,-1.173170731707317,1.0,-61205031.7875,20570.0,208723790.0,449781805.30989146,-5.251382768964355e-05,1.0491096271563718,6092090.0625
10831,10164,9805,10282,17398,20808,14836,0,1.890028713731259e+21,-1.1562357240749201,1.0,-68371407.85031216,20636.0,212179352.0,442071681.79361016,-4.920790850638218e-05,1.0370045834456727,5468001.4623115575
10816,10153,9754,10139,17471,20699,14635,0,1.8759046045714465e+21,-1.1595792637114952,1.0,-64050711.332381666,20570.0,208559230.0,446004453.5778613,-5.049881941030267e-05,1.0462589682268535,5957384.451239669
10626,9824,9123,8989,17822,17948,12326,0,1.5184168160460446e+21,-1.2088660366870483,1.0,-28916750.10478043,19749.0,177523761.0,480478138.581535,-6.993997694030305e-05,1.1328086970631186,8749723.92495831
10656,9897,9217,9295,16944,18724,12974,0,1.4938378329040271e+21,-1.2288486005089059,1.0,-41549159.962627225,19873.0,184719535.0,446559065.1481424,-6.330622611733068e-05,1.10490211191614,9883942.454198472
10745,10003,9487,9818,17050,19795,13824,0,1.6568015246330943e+21,-1.199524187153053,1.0,-54521036.144964315,20232.0,198637776.0,441493037.9412616,-5.6226230616042986e-05,1.0670572916666667,7785961.986677241
10711,9975,9401,9585,17136,19383,13414,0,1.610015925011271e+21,-1.2038910505836575,1.0,-47282196.15003891,20112.0,192773520.0,448665408.6655733,-5.952692042862877e-05,1.083942149992545,8397093.61089494
10133,9500,9133,9458,15623,18566,12504,0,1.1717405851810676e+21,-1.1821493624772312,1.0,-45619294.46739527,19266.0,182217828.0,394212396.48776394,-6.480971514568147e-05,1.0539827255278311,5818670.249544627
10177,9507,9120,9480,15542,18585,12561,0,1.1708439251043126e+21,-1.197017707362535,1.0,-47324939.24231128,19297.0,182935560.0,392726302.80964893,-6.450172707372192e-05,1.0554892126423054,6272939.410065237
10153,9491,9096,9406,15703,18424,12422,0,1.1712445041270864e+21,-1.1904504504504505,1.0,-43672676.61189189,19249.0,181056094.0,397991001.6125423,-6.579779446662468e-05,1.0601352439220737,6162803.8864864865
10158,9509,9152,9465,15872,18630,12516,0,1.2091788015953324e+21,-1.176058802940147,1.0,-44056670.41932097,19310.0,182769150.0,401613804.11888784,-6.484509032645758e-05,1.0553691275167785,5455905.20301015
10202,9520,9184,9559,15641,18510,12608,0,1.188483962199891e+21,-1.18716675859533,1.0,-47865687.92792793,19386.0,185310774.0,396291213.54568523,-6.41789960124162e-05,1.0509993654822336,5419888.864864865
10206,9538,9071,9374,15405,18344,12683,0,1.154785918707734e+21,-1.2183112136949414,1.0,-49753234.25639546,19277.0,180702598.0,387907874.44295514,-6.344707117063277e-05,1.065599621540645,7790193.04808617
10220,9560,9190,9546,15833,18984,12812,0,1.2484957540839695e+21,-1.1835025832887938,1.0,-48909271.32977018,19410.0,185287860.0,398622394.014986,-6.226113533694967e-05,1.0526069310021855,5810103.643327989
10205,9529,9174,9519,15832,18782,12667,0,1.2266436445286344e+21,-1.183223742669273,1.0,-46912799.49902257,19379.0,184468701.0,400119335.05960363,-6.360122316017466e-05,1.0541564695665904,5533855.18233517
10176,9504,9146,9488,15589,18748,12668,0,1.1883836682555503e+21,-1.1902826528727137,1.0,-48872779.72325882,19322.0,183327136.0,392176277.9564256,-6.341047243882723e-05,1.0543100726239343,5767521.803436172
10173,9527,9155,9504,15542,18627,12620,0,1.1785747613033259e+21,-1.1896070031663253,1.0,-48262221.894207485,19328.0,183693312.0,392164864.7648177,-6.387491492124692e-05,1.053011093502377,6061841.400260756
10182,9479,9058,9317,15456,18446,12597,0,1.151027882421323e+21,-1.2131209708001516,1.0,-48484920.8346606,19240.0,179259080.0,388953777.32221955,-6.416509387499505e-05,1.0686671429705485,6872421.949184679
10156,9410,9049,9273,15444,18011,12486,0,1.1155486270726017e+21,-1.209341906202723,1.0,-47610162.707261726,19205.0,178087965.0,388731417.14560306,-6.514424138364804e-05,1.0707192055101713,5831534.546520423
10174,9523,9138,9483,15518,18541,12655,0,1.1724725846757871e+21,-1.1938622754491017,1.0,-48917491.02095808,19312.0,183135696.0,390689388.6773608,-6.352832931691993e-05,1.0546029237455552,6287963.393338324
10213,9562,9184,9552,15741,18649,12723,0,1.2178896871142809e+21,-1.1861432706222865,1.0,-48208420.57163531,19397.0,185280144.0,397629929.39377505,-6.309199751607889e-05,1.0519531557022714,6023626.648335746
10247,9589,9267,9665,15808,18900,12934,0,1.257541257334288e+21,-1.1762272972486962,1.0,-51633891.7360187,19514.0,188602810.0,398135895.3950827,-6.125351605455075e-05,1.0449976805319314,5164212.354252832
10203,9524,9234,9629,15851,18569,12881,0,1.2304920495895785e+21,-1.1715651558073654,1.0,-50657860.193342775,19437.0,187158873.0,397244342.6105892,-6.149343116889292e-05,1.0445617576275135,4534327.872521246
10188,9526,9159,9491,15532,18531,12628,0,1.1754399458251499e+21,-1.192552395209581,1.0,-48671765.70621257,19347.0,183622377.0,392379602.5505227,-6.388807311253334e-05,1.0551948051948052,6010498.001122755
10231,9565,9223,9635,15561,18807,12986,0,1.2185465176213944e+21,-1.1891181988742965,1.0,-54574979.913508445,19454.0,187439290.0,389540018.05282617,-6.066906300463386e-05,1.0458955798552287,5679304.752345216
10203,9532,9190,9524,15549,18639,12691,0,1.188487698693106e+21,-1.1894874672652451,1.0,-49883996.27272727,19393.0,184698932.0,392684645.7813411,-6.33484799508568e-05,1.0535024820739107,5622703.548821549
10218,9523,9133,9442,15386,18479,12702,0,1.1611870367543903e+21,-1.2099458204334366,1.0,-51287328.95723684,19351.0,182712142.0,388121654.3051488,-6.333177811599146e-05,1.0610927413005826,6582063.122678019
10202,9508,9152,9470,15410,18298,12630,0,1.1505763258804073e+21,-1.2016129032258065,1.0,-50188648.623655915,19354.0,183282380.0,389484492.304038,-6.395560595763243e-05,1.057957244655582,5966841.431643626
10227,9556,9159,9541,15466,18133,12694,0,1.1616839784830905e+21,-1.2038556976522237,1.0,-50224050.37430808,19386.0,184961826.0,391364904.03639513,-6.346748192323718e-05,1.0540412793445721,6651047.77113953
10240,9619,9333,9746,16154,18517,12878,0,1.2865566541868554e+21,-1.1533648968549206,1.0,-47978268.07524519,19573.0,190758458.0,408854001.9257649,-6.17451876921334e-05,1.0383599937878552,4360412.994589111
10236,9526,9165,9479,15396,18579,12729,0,1.1714629384655489e+21,-1.2075581395348838,1.0,-52118243.92151163,19401.0,183902079.0,389000423.24770206,-6.317448412941264e-05,1.0594705004320841,6126712.354651163
10241,9563,9164,9497,15524,18593,12828,0,1.1965042367455678e+21,-1.2038614423622942,1.0,-51878650.71058111,19405.0,184289285.0,391070659.23136884,-6.223353400706528e-05,1.05799812909261,6637409.087450312
10222,9529,9175,9535,15437,18707,13028,0,1.1934364120402499e+21,-1.2007670182166827,1.0,-56458718.74017258,19397.0,184950395.0,384342558.2014123,-6.022549481050937e-05,1.0527325759901751,5953452.906999041
10237,9573,9210,9567,15642,18788,12849,0,1.222828680115627e+21,-1.190009250693802,1.0,-51390290.97224792,19447.0,186049449.0,394205162.6840999,-6.200604698563977e-05,1.052144135730407,5940104.145235893
10198,9227,8437,7284,20855,12317,7846,0,1.1689377745930551e+21,-1.1652435019236183,1.0,9240612.566388289,18635.0,135737340.0,691492313.0130002,-0.00016566028342366936,1.3713994392046902,5788526.082199493
10197,9221,8335,7279,19283,11645,7702,0,9.775751818696588e+20,-1.2049306625577811,1.0,11630422.843605546,18532.0,134894428.0,644825888.4391067,-0.00017189584955795955,1.3788626330823164,7512089.679286815
10188,9545,9188,9513,15615,18557,12603,0,1.1888735431903493e+21,-1.1842638658559057,1.0,-47546728.24672932,19376.0,184323888.0,395549233.38252795,-6.414178825595147e-05,1.053558676505594,5787796.427307905
10184,9478,9310,9799,15319,17954,12717,0,1.1302879038431383e+21,-1.1702044790652386,1.0,-54650589.92307693,19494.0,191021706.0,386494768.2220649,-6.297222638512673e-05,1.0302744357946056,2905711.1236611493
10214,9222,8355,7222,20643,12245,7788,0,1.138832502864341e+21,-1.1782529485089654,1.0,9614555.10566689,18569.0,134105318.0,686716669.8420646,-0.0001684007292381366,1.384180790960452,6423002.761818008
10201,9205,8369,7218,20434,11865,7616,0,1.0890333377633339e+21,-1.1790286328544903,1.0,10891956.448157921,18570.0,134038260.0,689441416.0267857,-0.00017586883098895704,1.3916754201680672,6311196.126453631
10215,9530,9231,9659,15046,18079,12904,0,1.1180832544061165e+21,-1.2036845373628648,1.0,-59490001.62057545,19446.0,187828914.0,377150394.5946993,-6.134648195122728e-05,1.0430874147551148,5463484.156696336
10215,9250,8414,7295,19446,11927,7711,0,1.0150138559705674e+21,-1.1951034557469398,1.0,11819192.321416965,18629.0,135898555.0,653678197.866684,-0.0001717975494629391,1.3786798080663987,7066246.168779113
10234,9233,8392,7229,20276,11914,7650,0,1.0864517228561946e+21,-1.183429595698068,1.0,11117797.239195378,18626.0,134647354.0,685578870.6666666,-0.00017487291212848398,1.3928104575163398,6506719.361282613
10228,9249,8409,7281,20124,12147,7726,0,1.0898600454121761e+21,-1.1838116410670978,1.0,10898641.160367824,18637.0,135695997.0,676254835.1602381,-0.00017134889644206428,1.381439295884028,6619402.789814066
10215,9233,8407,7276,19831,11939,7742,0,1.0492913364511858e+21,-1.1880199667221298,1.0,10975006.59764975,18622.0,135493672.0,664133914.3670886,-0.00017042450333045,1.3796176698527511,6685239.043885191
10209,9211,8359,7232,19598,11633,7572,0,1.0010474520380189e+21,-1.197039088294813,1.0,12213359.049739055,18568.0,134283776.0,664330472.7210777,-0.00017805820593581168,1.3931590068674062,7004419.094472255
10215,9199,8333,7212,19596,11666,7519,0,9.985535126372661e+20,-1.2006182709732438,1.0,12451342.195075152,18548.0,133768176.0,666915458.1912489,-0.00018068337796655972,1.399388216518154,7093905.651209893
10222,9246,8445,7304,21256,12643,7903,0,1.2353388435099495e+21,-1.161047670835599,1.0,8696800.018760195,18667.0,136343768.0,703661195.2686322,-0.00016366352949479386,1.3692268758699229,5685994.287112561
10173,9212,8349,7232,19030,11724,7647,0,9.549895586412631e+20,-1.2059388054646043,1.0,12332759.979338376,18522.0,133951104.0,638168160.7846215,-0.00017396699593235097,1.3845952661174317,7511541.201422604
10187,9217,8362,7254,20023,11704,7594,0,1.0418593750369281e+21,-1.1855429036193574,1.0,11553684.793411955,18549.0,134554446.0,676144993.2937846,-0.0001766465340143157,1.3862259678693705,6717155.420292802
10156,9214,8360,7255,19114,11576,7619,0,9.532692896455632e+20,-1.2004911810672025,1.0,12460041.513954006,18516.0,134333580.0,641883462.9625934,-0.0001749551556833212,1.3807586297414358,7361043.54230855
10201,9210,8381,7237,20870,12154,7703,0,1.1504876226004156e+21,-1.1705876839441371,1.0,9937672.680007499,18582.0,134477934.0,699073457.3257173,-0.00017191863403405805,1.3847851486433858,6015312.369387946
10224,9237,8416,7263,20000,12049,7756,0,1.0728959055065294e+21,-1.1849427168576105,1.0,10746310.291325696,18640.0,135382320.0,669885549.2521919,-0.00016995941986187356,1.3817689530685922,6546231.563011457
10204,9244,8439,7325,19881,12258,7899,0,1.0782407809675154e+21,-1.1823912369536014,1.0,9914704.202852122,18643.0,136559975.0,657008602.5279149,-0.00016354083931680475,1.3644765160146854,6507105.690916606
10200,9192,8342,7194,19428,11765,7582,0,9.892759695282649e+20,-1.2013437364542696,1.0,12157041.47290854,18542.0,133391148.0,656439885.2017937,-0.00017743227114558417,1.396465312582432,7080571.971391417
10065,9348,8947,8978,15253,16627,11864,0,9.952792254522284e+20,-1.215497301464919,1.0,-38800084.03546646,19012.0,170689736.0,390260726.5471173,-7.150748491880257e-05,1.091621712744437,6482878.453353893
10062,9298,8828,8790,15128,16027,11371,0,9.322132334495911e+20,-1.2435846821950256,1.0,-31870112.81050138,18890.0,166043100.0,394861705.93544984,-7.78192415859919e-05,1.1118635124439362,7633382.549545993
10069,9335,8901,8902,14814,16461,11593,0,9.32595252583109e+20,-1.2461538461538462,1.0,-37681587.06596417,18970.0,168870940.0,383796967.9646338,-7.49194652948721e-05,1.1006641939101183,7618114.26975764
10057,9373,8936,9037,15151,16328,11526,0,9.625966792214164e+20,-1.2200628190027483,1.0,-33729353.99685905,18993.0,171639741.0,394418407.5,-7.57026739202587e-05,1.0884955752212389,7203598.543776993
10041,9301,8919,8965,15343,16649,11628,0,9.881607911510493e+20,-1.2116182572614107,1.0,-34892599.25556394,18960.0,169976400.0,395455358.82559335,-7.426204780225849e-05,1.0925352597179223,5995029.969445492
10019,9245,8926,8909,15995,16235,11296,0,1.0173691123857538e+21,-1.1828982597054887,1.0,-27324205.5896921,18945.0,168781005.0,418041945.7006905,-7.851904507267893e-05,1.0982648725212465,4423150.506358768
10083,9350,8904,8946,14821,16791,11887,0,9.589294632407774e+20,-1.2488391726466863,1.0,-42430970.28999578,18987.0,169857702.0,378924484.7449314,-7.135842268469206e-05,1.095650710860604,7855014.320810469
10095,9345,9011,9049,14945,16647,11849,0,9.693028267648208e+20,-1.2235051546391753,1.0,-41900809.068865985,19106.0,172890194.0,384591235.87433535,-7.19023234391652e-05,1.0882774917714575,5817408.274226804
10120,9428,9066,9302,14886,16931,12266,0,1.0025842066316194e+21,-1.2211498111624004,1.0,-48921577.426772974,19186.0,178468172.0,377782553.660525,-6.726274575181156e-05,1.0666884069786402,6510663.0675618965
10117,9423,9046,9211,14890,16871,12075,0,9.920613205430285e+20,-1.22438717787555,1.0,-45445769.34820867,19163.0,176510393.0,381052854.5523809,-6.938689779613355e-05,1.075031055900621,6751268.636706473
10060,9388,9085,9170,15256,16963,11990,0,1.0226009191097163e+21,-1.1876443418013858,1.0,-41311076.54926867,19145.0,175559650.0,389934936.7539616,-6.997769200199557e-05,1.0742285237698082,4992080.378752887
10071,9358,8919,8974,15021,16887,11928,0,9.845444489669255e+20,-1.2327272727272727,1.0,-41280123.054545455,18990.0,170416260.0,383073978.08978873,-7.078436413230516e-05,1.0919684775318579,7420437.985454545
10051,9293,8835,8827,14532,16206,11537,0,8.86103657582148e+20,-1.2713679982146842,1.0,-39069209.097969204,18886.0,166706722.0,375565873.34489036,-7.551330660363042e-05,1.1060934385022103,8409887.426467307
10068,9316,8870,8815,14982,16318,11501,0,9.37390476549871e+20,-1.2437932437932437,1.0,-34963150.87627188,18938.0,166938470.0,389353164.34327453,-7.611530640304562e-05,1.1089470480827754,7518039.951973952
10119,9415,9017,9056,14914,16768,11896,0,9.822762816536538e+20,-1.229822732012513,1.0,-42048097.012304485,19136.0,173295616.0,384746387.2938803,-7.150488044992714e-05,1.0893577673167452,7064987.138686132
10125,9445,9083,9212,15022,17051,12178,0,1.0212149677203005e+21,-1.2127833367367775,1.0,-46022220.64937717,19208.0,176944096.0,383504147.7664641,-6.82720734029631e-05,1.0749712596485466,6360287.132121706
10112,9387,9024,9127,15025,17030,12065,0,1.0066521890414322e+21,-1.221453287197232,1.0,-44366543.51129656,19136.0,174654272.0,383779860.15748036,-6.946761815945234e-05,1.0816411106506423,6277134.497659272
10095,9411,9100,9182,15288,16949,11805,0,1.0250811684336802e+21,-1.1916040824186405,1.0,-38154935.55459272,19195.0,176248490.0,396335436.3202033,-7.243931592724922e-05,1.0773401101228293,5147351.958983246
10079,9354,9060,9085,15557,16763,11647,0,1.0303787678551098e+21,-1.1860167944505293,1.0,-34338127.39211391,19139.0,173877815.0,404699478.7656049,-7.430008220460725e-05,1.0853438653730574,4566732.466593647
10076,9352,8872,8876,15009,16289,11461,0,9.41983588878879e+20,-1.2440705453071152,1.0,-33631484.93148186,18948.0,168182448.0,391700798.7557805,-7.670843700890836e-05,1.1047029055056279,8091618.105007095
10065,9351,8985,8971,15222,17099,11944,0,1.0152216931179448e+21,-1.2094240837696335,1.0,-40571173.66143107,19050.0,170897550.0,388411046.58405894,-7.055278955268334e-05,1.0915941058271936,5981271.235602094
10053,9350,8932,8911,15123,16670,11651,0,9.744278073481758e+20,-1.221104536489152,1.0,-36187546.353846155,18985.0,169175335.0,390589602.45704234,-7.405753935600464e-05,1.0980173375675908,6903673.637080868
10081,9394,8989,9054,15164,16805,11773,0,9.978221857454803e+20,-1.2148337595907928,1.0,-37797110.48849105,19070.0,172659780.0,391565104.2473456,-7.273263583333392e-05,1.0872335003822304,6746551.351367303
10039,9303,8899,8925,14652,16677,11747,0,9.239503299460396e+20,-1.2471276826360287,1.0,-41935941.7398656,18938.0,169021650.0,375009889.9439857,-7.275058949226688e-05,1.094832723248489,7268604.858877087
10104,9389,9005,9114,14745,17009,12030,0,9.74343845505286e+20,-1.2368024132730016,1.0,-46123924.28140487,19109.0,174159426.0,376780830.882793,-6.981714458641547e-05,1.0822942643391522,7013957.645765998
10055,9345,8992,9045,14948,16963,11856,0,9.771989697718185e+20,-1.2172491314122216,1.0,-41473036.46842428,19047.0,172280115.0,382765900.2209852,-7.15328772073687e-05,1.0851889338731444,6080604.467811159
10076,9355,8993,9024,15325,16529,11485,0,9.884640688141896e+20,-1.2063250142884359,1.0,-32797530.072013717,19069.0,172078656.0,401101762.74270785,-7.638817946722751e-05,1.091597736177623,5820383.517241379
10073,9405,9026,9088,15242,16709,11601,0,9.975438596131962e+20,-1.2025536854323853,1.0,-34590557.46430644,19099.0,173571712.0,397456514.55150414,-7.484589402780103e-05,1.0849064735798637,6242677.831108531
10112,9390,8974,9080,14679,16908,11862,0,9.574861432281521e+20,-1.249178892051675,1.0,-43569436.62360412,19086.0,173300880.0,378230276.07890743,-7.186562742355136e-05,1.0870005058168943,7693993.025618568
10028,9317,8985,8932,15470,16589,11379,0,9.924859326672203e+20,-1.1916574788680632,1.0,-30568706.92061742,19013.0,169824116.0,404649558.12988836,-7.744727300732515e-05,1.0963177783636524,5125394.4917309815
10033,9323,8899,8899,14361,15893,11178,0,8.505596659386606e+20,-1.262014787430684,1.0,-33922051.663354896,18932.0,168475868.0,378964666.5056361,-8.029760679641062e-05,1.1014492753623188,8146068.545286506
10024,9299,8885,8871,14564,16297,11388,0,8.87231855551205e+20,-1.2508810572687226,1.0,-36304043.525330395,18909.0,167741739.0,379101032.54232526,-7.729406375393321e-05,1.1012469265893923,7552401.755506608
10065,9332,8920,8953,14706,16881,11791,0,9.443533849536022e+20,-1.246714070243482,1.0,-42136965.70760612,18985.0,169972705.0,377138612.7783903,-7.239565479030637e-05,1.094309218895768,7407925.191122603
10062,9313,8947,8891,15117,16715,11606,0,9.714773443040683e+20,-1.2205736894164194,1.0,-36290410.21206726,19009.0,169009019.0,391421268.9956919,-7.469975553513094e-05,1.1008960882302257,6051171.656973294
10070,9403,9025,9118,15147,16991,11753,0,1.0037669891876785e+21,-1.2058302146937168,1.0,-37680417.34173725,19095.0,174108210.0,391688648.2166255,-7.290075031936806e-05,1.0810005955926147,6336699.489068347
10032,9346,9031,8960,15323,16463,11297,0,9.750349593724529e+20,-1.1891891891891893,1.0,-30053671.794178795,19063.0,170804480.0,403779521.15287244,-7.860700796959466e-05,1.0948924493228291,5043357.852390853
9993,9270,8758,8690,14375,15334,10716,0,8.04992625185535e+20,-1.2818347786398905,1.0,-25291321.879507072,18751.0,162946190.0,385317061.87010074,-8.702228397401147e-05,1.1215938783128032,9504009.26882702
10010,9286,8846,8761,14708,16051,11172,0,8.809379011192454e+20,-1.247765006385696,1.0,-31393931.84589187,18856.0,165197416.0,386174575.03759396,-8.019960391455016e-05,1.111797350519155,7711478.240953597
10024,9335,8990,8902,15416,16360,11197,0,9.732304074925007e+20,-1.1917655786350148,1.0,-27889127.948071215,19014.0,169262628.0,407433615.04402965,-7.995354080290692e-05,1.1002054121639724,5387940.958827893
10083,9373,8944,8998,14917,16827,11706,0,9.672882683964048e+20,-1.2356226727347952,1.0,-38586849.43897393,19027.0,171204946.0,385759671.6686315,-7.358219308278842e-05,1.0926875106782847,7458113.451799752
10058,9380,8981,9049,14964,16701,11559,0,9.616816891593293e+20,-1.219527109661639,1.0,-35803872.682225846,19039.0,172283911.0,389583590.8850246,-7.527852549208044e-05,1.0872912881737173,6869659.454953118
10050,9313,8879,8911,14668,16245,11359,0,8.977538623847994e+20,-1.2535729753139888,1.0,-34908252.14421827,18929.0,168676319.0,383503247.0640021,-7.78907458823363e-05,1.10027291134783,7789416.581637072
10553,9714,9096,8860,15547,15832,10912,0,1.0512287403078287e+21,-1.2917501001201441,1.0,-19827646.138566278,19649.0,174090140.0,446885444.23588705,-8.862723972400518e-05,1.1551502932551319,10953047.122947536
10547,9708,9032,8819,15715,15179,10480,0,1.0205142795698055e+21,-1.2931501547987616,1.0,-12166529.510835914,19579.0,172667201.0,462127975.9637404,-9.602987880323534e-05,1.164885496183206,11488065.74613003
10665,9873,9312,9251,16193,16203,11230,0,1.1930615378695986e+21,-1.244753979739508,1.0,-21265638.86251809,19977.0,184807227.0,467731092.00133574,-8.456708235163862e-05,1.125912733748887,9349298.591895804
10539,9676,8947,8655,15465,15119,10445,0,9.834032533679853e+20,-1.3231831100284206,1.0,-12477062.348558668,19486.0,168651330.0,453582234.3877453,-9.660119879027906e-05,1.180373384394447,12830312.887941534
